invoice_id,bank_name,transaction_id,transaction_date,amount,recipient_name,sender_name,email_id,sender_email,recipient_email,subject,email_body,filename,expected_ocr_result
19574,Bank 340,E04F95A5B8574523,9/10/24,40.0,Tanya,Marisa Patterson,913DEE74C75B4E1B9F0C144FA0485439,MarisaPatterson@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 19574,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 19574 , Regards Marisa Patterson ",imgs/transaction_56.jpeg,"Bank 340
Sent by: Marisa Patterson
You paid $40 to Tanya
Transaction Reference Number: E04F95A5B8574523
Transaction Date: 9/10/24
Invoice ID: 19574
"
16089,Bank 414,23DB49E9F5274390,6/19/24,108.0,Tanya,Michael Larson,5B96828871D846AFA2397C2499B348CC,MichaelLarson@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 16089,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 16089 , Regards Michael Larson ",imgs/transaction_57.jpeg,"Bank 414
Sent by: Michael Larson
You paid $108 to Tanya
Transaction Reference Number: 23DB49E9F5274390
Transaction Date: 6/19/24
Invoice ID: 16089
"
92266,Bank 297,4F94B214C8D045A4,8/5/24,114.0,Tanya,Joseph Gordon,2932C4B728C741B694875F6C1C55445A,JosephGordon@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 92266,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 92266 , Regards Joseph Gordon ",imgs/transaction_58.jpeg,"Bank 297
Sent by: Joseph Gordon
You paid $114 to Tanya
Transaction Reference Number: 4F94B214C8D045A4
Transaction Date: 8/5/24
Invoice ID: 92266
"
50614,Bank 756,021F6843F08743A5,8/5/23,51.0,Tanya,Roy Thomas,BC9F7D9FF0674E599D61BECFF2C229EF,RoyThomas@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 50614,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 50614 , Regards Roy Thomas ",imgs/transaction_59.jpeg,"Bank 756
Sent by: Roy Thomas
You paid $51 to Tanya
Transaction Reference Number: 021F6843F08743A5
Transaction Date: 8/5/23
Invoice ID: 50614
"
79862,Bank 305,4503DE0F980B4F08,6/2/23,74.0,Tanya,Matthew Lopez,50EB8D74C46C4EA6B84A4B19C82DA8BD,MatthewLopez@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 79862,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 79862 , Regards Matthew Lopez ",imgs/transaction_60.jpeg,"Bank 305
Sent by: Matthew Lopez
You paid $74 to Tanya
Transaction Reference Number: 4503DE0F980B4F08
Transaction Date: 6/2/23
Invoice ID: 79862
"
63734,Bank 950,0E85265AB094471B,4/10/23,93.0,Tanya,Brendan Barton,2D1702C588474C64BDCF54B1CA4DF840,BrendanBarton@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 63734,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 63734 , Regards Brendan Barton ",imgs/transaction_61.jpeg,"Bank 950
Sent by: Brendan Barton
You paid $93 to Tanya
Transaction Reference Number: 0E85265AB094471B
Transaction Date: 4/10/23
Invoice ID: 63734
"
35378,Bank 459,55AF9D9FBDB743F5,3/3/23,109.0,Tanya,Marc White,95351256FB5D4840858DE68C966B273A,MarcWhite@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 35378,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 35378 , Regards Marc White ",imgs/transaction_62.jpeg,"Bank 459
Sent by: Marc White
You paid $109 to Tanya
Transaction Reference Number: 55AF9D9FBDB743F5
Transaction Date: 3/3/23
Invoice ID: 35378
"
51531,Bank 994,D6AC9E0CC10C41B0,4/10/23,97.0,Tanya,Kelly Knight,CA1013B85669495980A594512988A530,KellyKnight@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 51531,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 51531 , Regards Kelly Knight ",imgs/transaction_63.jpeg,"Bank 994
Sent by: Kelly Knight
You paid $97 to Tanya
Transaction Reference Number: D6AC9E0CC10C41B0
Transaction Date: 4/10/23
Invoice ID: 51531
"
82534,Bank 964,BA0AC1F7D5CC43B7,4/28/24,103.0,Tanya,Anthony Guzman,6BD2F88D907A43FC8C2A9B8A6F9E1139,AnthonyGuzman@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 82534,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 82534 , Regards Anthony Guzman ",imgs/transaction_64.jpeg,"Bank 964
Sent by: Anthony Guzman
You paid $103 to Tanya
Transaction Reference Number: BA0AC1F7D5CC43B7
Transaction Date: 4/28/24
Invoice ID: 82534
"
46710,Bank 701,622CD228CACC4183,2/23/24,95.0,Tanya,Courtney Wagner,CBA0F6E2C29D44BEBA7FA74653383702,CourtneyWagner@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 46710,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 46710 , Regards Courtney Wagner ",imgs/transaction_65.jpeg,"Bank 701
Sent by: Courtney Wagner
You paid $95 to Tanya
Transaction Reference Number: 622CD228CACC4183
Transaction Date: 2/23/24
Invoice ID: 46710
"
34767,Bank 482,ECD4C3B9B51A4A34,9/11/23,157.0,Tanya,Michael Jones,53FE07A71CE349DABDFCEC4CB495D3F5,MichaelJones@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 34767,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 34767 , Regards Michael Jones ",imgs/transaction_66.jpeg,"Bank 482
Sent by: Michael Jones
You paid $157 to Tanya
Transaction Reference Number: ECD4C3B9B51A4A34
Transaction Date: 9/11/23
Invoice ID: 34767
"
64000,Bank 195,10C21ED2D7DA43BE,6/3/24,127.0,Tanya,Jennifer Santiago DDS,4047883A3B4348E5A815CBBAD1DE4F83,JenniferSantiagoDDS@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 64000,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 64000 , Regards Jennifer Santiago DDS ",imgs/transaction_67.jpeg,"Bank 195
Sent by: Jennifer Santiago DDS
You paid $127 to Tanya
Transaction Reference Number: 10C21ED2D7DA43BE
Transaction Date: 6/3/24
Invoice ID: 64000
"
15180,Bank 524,010AF439630A4403,5/20/23,61.0,Tanya,Jared Baker,DCD32D828BDE4A29BEA6275CFFDD3EDC,JaredBaker@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 15180,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 15180 , Regards Jared Baker ",imgs/transaction_68.jpeg,"Bank 524
Sent by: Jared Baker
You paid $61 to Tanya
Transaction Reference Number: 010AF439630A4403
Transaction Date: 5/20/23
Invoice ID: 15180
"
48098,Bank 617,56D83C3F84E343A8,3/5/24,189.0,Tanya,Steven Williams,055020646D6B43869FA6FE4E52A0C046,StevenWilliams@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 48098,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 48098 , Regards Steven Williams ",imgs/transaction_69.jpeg,"Bank 617
Sent by: Steven Williams
You paid $189 to Tanya
Transaction Reference Number: 56D83C3F84E343A8
Transaction Date: 3/5/24
Invoice ID: 48098
"
38963,Bank 300,1321B7DDA2FD4C06,2/10/24,99.0,Tanya,Catherine Freeman,3FA3ABD4DB354399A68618934ECCA9A9,CatherineFreeman@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 38963,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 38963 , Regards Catherine Freeman ",imgs/transaction_70.jpeg,"Bank 300
Sent by: Catherine Freeman
You paid $99 to Tanya
Transaction Reference Number: 1321B7DDA2FD4C06
Transaction Date: 2/10/24
Invoice ID: 38963
"
97445,Bank 862,EC45B363D0BF451A,10/14/23,163.0,Tanya,John Hart,8FBEF9CECBA844969C0DC0152D15F94C,JohnHart@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 97445,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 97445 , Regards John Hart ",imgs/transaction_71.jpeg,"Bank 862
Sent by: John Hart
You paid $163 to Tanya
Transaction Reference Number: EC45B363D0BF451A
Transaction Date: 10/14/23
Invoice ID: 97445
"
27595,Bank 428,EA557412167E4386,10/22/23,93.0,Tanya,Samuel Bennett,1683133EB0C148239E9971682F56DD80,SamuelBennett@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 27595,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 27595 , Regards Samuel Bennett ",imgs/transaction_72.jpeg,"Bank 428
Sent by: Samuel Bennett
You paid $93 to Tanya
Transaction Reference Number: EA557412167E4386
Transaction Date: 10/22/23
Invoice ID: 27595
"
57568,Bank 775,D4AFDB4B45B34872,7/18/23,189.0,Tanya,Rebecca Duran,99554F055C6047B1A8BCD52FEC1AE579,RebeccaDuran@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 57568,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 57568 , Regards Rebecca Duran ",imgs/transaction_73.jpeg,"Bank 775
Sent by: Rebecca Duran
You paid $189 to Tanya
Transaction Reference Number: D4AFDB4B45B34872
Transaction Date: 7/18/23
Invoice ID: 57568
"
78518,Bank 619,B210CC06F73B4755,11/28/23,119.0,Tanya,Tara Christensen,43580E5E49AA43338C4C9D8283627D79,TaraChristensen@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 78518,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 78518 , Regards Tara Christensen ",imgs/transaction_74.jpeg,"Bank 619
Sent by: Tara Christensen
You paid $119 to Tanya
Transaction Reference Number: B210CC06F73B4755
Transaction Date: 11/28/23
Invoice ID: 78518
"
76849,Bank 902,951F43A13A3E43CB,4/25/24,49.0,Tanya,Kyle Frye,BC7FDB0C953C4CEB9E35EA7550EAA219,KyleFrye@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 76849,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 76849 , Regards Kyle Frye ",imgs/transaction_75.jpeg,"Bank 902
Sent by: Kyle Frye
You paid $49 to Tanya
Transaction Reference Number: 951F43A13A3E43CB
Transaction Date: 4/25/24
Invoice ID: 76849
"
51916,Bank 854,B38F6C0C6C764683,3/10/24,196.0,Tanya,Lisa Mclean,0F3B25FB15AC4E6B8589E5BB2627609E,LisaMclean@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 51916,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 51916 , Regards Lisa Mclean ",imgs/transaction_76.jpeg,"Bank 854
Sent by: Lisa Mclean
You paid $196 to Tanya
Transaction Reference Number: B38F6C0C6C764683
Transaction Date: 3/10/24
Invoice ID: 51916
"
78581,Bank 373,65D684916AA54FDF,7/23/23,128.0,Tanya,Robert Anderson,B14FC63C460844378D499C4D2742084C,RobertAnderson@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 78581,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 78581 , Regards Robert Anderson ",imgs/transaction_77.jpeg,"Bank 373
Sent by: Robert Anderson
You paid $128 to Tanya
Transaction Reference Number: 65D684916AA54FDF
Transaction Date: 7/23/23
Invoice ID: 78581
"
22468,Bank 627,74371D4D0DC1485C,6/15/23,132.0,Tanya,Pamela Patton,85D9ABBC330740A88B62322EE7C59C8D,PamelaPatton@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 22468,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 22468 , Regards Pamela Patton ",imgs/transaction_78.jpeg,"Bank 627
Sent by: Pamela Patton
You paid $132 to Tanya
Transaction Reference Number: 74371D4D0DC1485C
Transaction Date: 6/15/23
Invoice ID: 22468
"
15607,Bank 475,9D42EFA704F74380,7/8/24,177.0,Tanya,Jeffrey Meadows,4B58CE59811F46C49BEDE47C12CA3CF2,JeffreyMeadows@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 15607,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 15607 , Regards Jeffrey Meadows ",imgs/transaction_79.jpeg,"Bank 475
Sent by: Jeffrey Meadows
You paid $177 to Tanya
Transaction Reference Number: 9D42EFA704F74380
Transaction Date: 7/8/24
Invoice ID: 15607
"
53776,Bank 109,1087B61B9A2A4C52,3/16/23,154.0,Tanya,Raymond Brown,5AB3050ECDB14C16871F8CD25B441E12,RaymondBrown@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 53776,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 53776 , Regards Raymond Brown ",imgs/transaction_80.jpeg,"Bank 109
Sent by: Raymond Brown
You paid $154 to Tanya
Transaction Reference Number: 1087B61B9A2A4C52
Transaction Date: 3/16/23
Invoice ID: 53776
"
30423,Bank 953,417191E809954CCC,9/11/23,152.0,Tanya,Joseph Thompson,6AB9563F675D4880B4D69F1EAB16F3A6,JosephThompson@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 30423,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 30423 , Regards Joseph Thompson ",imgs/transaction_81.jpeg,"Bank 953
Sent by: Joseph Thompson
You paid $152 to Tanya
Transaction Reference Number: 417191E809954CCC
Transaction Date: 9/11/23
Invoice ID: 30423
"
64756,Bank 237,3568E9E19D5F42D9,3/13/24,114.0,Tanya,Mary Matthews,4FD357AC0A8A411B8A1682BFF7F756EC,MaryMatthews@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 64756,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 64756 , Regards Mary Matthews ",imgs/transaction_82.jpeg,"Bank 237
Sent by: Mary Matthews
You paid $114 to Tanya
Transaction Reference Number: 3568E9E19D5F42D9
Transaction Date: 3/13/24
Invoice ID: 64756
"
14793,Bank 110,3498F6CFE92841C3,9/11/23,163.0,Tanya,Robert Collins,1F77EBB8F5DF4DD49500AA586907B2C2,RobertCollins@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 14793,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 14793 , Regards Robert Collins ",imgs/transaction_83.jpeg,"Bank 110
Sent by: Robert Collins
You paid $163 to Tanya
Transaction Reference Number: 3498F6CFE92841C3
Transaction Date: 9/11/23
Invoice ID: 14793
"
35488,Bank 730,9DF0F3B865454F9B,11/18/24,39.0,Tanya,Angel Patterson,E6B61AA91B4C4D0B93657663643F5FC5,AngelPatterson@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 35488,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 35488 , Regards Angel Patterson ",imgs/transaction_84.jpeg,"Bank 730
Sent by: Angel Patterson
You paid $39 to Tanya
Transaction Reference Number: 9DF0F3B865454F9B
Transaction Date: 11/18/24
Invoice ID: 35488
"
32718,Bank 697,9363933C2F5E48C2,7/19/23,169.0,Tanya,Henry Long,164476293DA54385B44EFB685EFF8509,HenryLong@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 32718,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 32718 , Regards Henry Long ",imgs/transaction_85.jpeg,"Bank 697
Sent by: Henry Long
You paid $169 to Tanya
Transaction Reference Number: 9363933C2F5E48C2
Transaction Date: 7/19/23
Invoice ID: 32718
"
83634,Bank 213,C91A3F4E646043C2,5/2/24,188.0,Tanya,Joshua Wilson,857F389B11B1455CB772EB05645946C7,JoshuaWilson@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 83634,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 83634 , Regards Joshua Wilson ",imgs/transaction_86.jpeg,"Bank 213
Sent by: Joshua Wilson
You paid $188 to Tanya
Transaction Reference Number: C91A3F4E646043C2
Transaction Date: 5/2/24
Invoice ID: 83634
"
62027,Bank 777,60840770CCCE45D8,6/24/23,137.0,Tanya,Denise Martinez,9A3553A758C94260BB78BE76CFB13C6E,DeniseMartinez@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 62027,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 62027 , Regards Denise Martinez ",imgs/transaction_87.jpeg,"Bank 777
Sent by: Denise Martinez
You paid $137 to Tanya
Transaction Reference Number: 60840770CCCE45D8
Transaction Date: 6/24/23
Invoice ID: 62027
"
42825,Bank 335,1840D85F0CC848F9,1/24/23,77.0,Tanya,Michelle Tran,3435FA35CC89479CB6109D9B13B45AA6,MichelleTran@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 42825,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 42825 , Regards Michelle Tran ",imgs/transaction_88.jpeg,"Bank 335
Sent by: Michelle Tran
You paid $77 to Tanya
Transaction Reference Number: 1840D85F0CC848F9
Transaction Date: 1/24/23
Invoice ID: 42825
"
36238,Bank 354,9298543A26A7472F,6/24/24,134.0,Tanya,Jamie Alexander,EA01B316A72C4CB1B9DE9BAA0F9C601B,JamieAlexander@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 36238,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 36238 , Regards Jamie Alexander ",imgs/transaction_89.jpeg,"Bank 354
Sent by: Jamie Alexander
You paid $134 to Tanya
Transaction Reference Number: 9298543A26A7472F
Transaction Date: 6/24/24
Invoice ID: 36238
"
35790,Bank 658,FD158027860745FF,5/21/24,151.0,Tanya,Alexandria Burgess,DA2BAEA70ADE4E8D9B6B4B2DD0303A1B,AlexandriaBurgess@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 35790,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 35790 , Regards Alexandria Burgess ",imgs/transaction_90.jpeg,"Bank 658
Sent by: Alexandria Burgess
You paid $151 to Tanya
Transaction Reference Number: FD158027860745FF
Transaction Date: 5/21/24
Invoice ID: 35790
"
95672,Bank 198,CA621C8F7532461A,11/26/24,134.0,Tanya,James Young,97CD6BAE8C8F4375B635EE86853C9048,JamesYoung@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 95672,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 95672 , Regards James Young ",imgs/transaction_91.jpeg,"Bank 198
Sent by: James Young
You paid $134 to Tanya
Transaction Reference Number: CA621C8F7532461A
Transaction Date: 11/26/24
Invoice ID: 95672
"
64186,Bank 482,9B71875715964D86,4/18/24,172.0,Tanya,Oscar Green,1F9029B1B0E94D269198D77317A04AA3,OscarGreen@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 64186,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 64186 , Regards Oscar Green ",imgs/transaction_92.jpeg,"Bank 482
Sent by: Oscar Green
You paid $172 to Tanya
Transaction Reference Number: 9B71875715964D86
Transaction Date: 4/18/24
Invoice ID: 64186
"
44812,Bank 339,51F7AF093C3042A0,12/23/24,44.0,Tanya,Anthony Jackson,507086CDFF2C48B696B8AE4B076D21A2,AnthonyJackson@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 44812,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 44812 , Regards Anthony Jackson ",imgs/transaction_93.jpeg,"Bank 339
Sent by: Anthony Jackson
You paid $44 to Tanya
Transaction Reference Number: 51F7AF093C3042A0
Transaction Date: 12/23/24
Invoice ID: 44812
"
57744,Bank 665,B70A583196C84F37,5/26/23,142.0,Tanya,Tracy Baker,7516A8F373874A2197F9EC733ECCF2D1,TracyBaker@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 57744,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 57744 , Regards Tracy Baker ",imgs/transaction_94.jpeg,"Bank 665
Sent by: Tracy Baker
You paid $142 to Tanya
Transaction Reference Number: B70A583196C84F37
Transaction Date: 5/26/23
Invoice ID: 57744
"
11898,Bank 367,C317D0782A1C4CB2,5/17/23,132.0,Tanya,William George,2B9006223837450595CA0B461A96446D,WilliamGeorge@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 11898,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 11898 , Regards William George ",imgs/transaction_95.jpeg,"Bank 367
Sent by: William George
You paid $132 to Tanya
Transaction Reference Number: C317D0782A1C4CB2
Transaction Date: 5/17/23
Invoice ID: 11898
"
59134,Bank 203,EDFD0AC5CD474CDA,9/19/24,124.0,Tanya,Julia Garcia,B49B22D612954B19B13273CC5126F7E5,JuliaGarcia@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 59134,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 59134 , Regards Julia Garcia ",imgs/transaction_96.jpeg,"Bank 203
Sent by: Julia Garcia
You paid $124 to Tanya
Transaction Reference Number: EDFD0AC5CD474CDA
Transaction Date: 9/19/24
Invoice ID: 59134
"
51773,Bank 597,D13E0C671A5244F7,11/19/23,67.0,Tanya,Elizabeth Taylor,AE6780C18FFD4FEFBA25D32ACB1E8CE8,ElizabethTaylor@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 51773,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 51773 , Regards Elizabeth Taylor ",imgs/transaction_97.jpeg,"Bank 597
Sent by: Elizabeth Taylor
You paid $67 to Tanya
Transaction Reference Number: D13E0C671A5244F7
Transaction Date: 11/19/23
Invoice ID: 51773
"
